artist,album,year,critic_score,user_score,comment
dub taylor,back to the future part iii,"May 25, 1990",55.0,8.4,
dub taylor,used cars,"Jul 11, 1980",68.0,8.0,
dub taylor,the rescuers,"Jun 22, 1977",74.0,7.1,
dub taylor,burnt offerings,"Oct 18, 1976",48.0,10.0,
dub taylor,thunderbolt and lightfoot,"May 24, 1974",62.0,6.8,
dub taylor,the wild bunch,"Jun 18, 1969",95.0,7.3,
alva noto,glass,"Feb 16, 2018",85.0,7.6,
alva noto,the revenant [original motion picture soundtrack],"Jan 15, 2016",77.0,7.9,
gnarls barkley,the odd couple,"Mar 18, 2008",76.0,8.2,
gnarls barkley,st. elsewhere,"May 9, 2006",81.0,8.4,
bauhaus,go away white,"Mar 4, 2008",68.0,8.0,
mike doughty,golden delicious,"Feb 19, 2008",57.0,6.9,
mike doughty,haughty melodic,"May 3, 2005",71.0,7.1,
dengue fever,venus on earth,"Jan 22, 2008",75.0,6.7,
electric six,kill,"Oct 20, 2009",67.0,8.3,
electric six,flashy,"Oct 21, 2008",60.0,8.2,
electric six,switzerland,"Sep 12, 2006",49.0,7.8,
electric six,senor smoke,"Feb 7, 2006",58.0,8.4,
electric six,fire,"May 20, 2003",70.0,8.9,
be your own pet,get awkward,"Mar 18, 2008",70.0,7.5,
be your own pet,be your own pet,"Jun 6, 2006",75.0,7.0,
shelby lynne,"tears, lies, and alibis","Apr 20, 2010",72.0,7.3,
shelby lynne,just a little lovin',"Jan 29, 2008",75.0,7.7,
shelby lynne,suit yourself,"May 24, 2005",76.0,8.4,
shelby lynne,identity crisis,"Sep 16, 2003",83.0,7.6,
shelby lynne,"love, shelby","Nov 13, 2001",53.0,6.0,
shelby lynne,i am shelby lynne,"Jan 25, 2000",83.0,8.6,
eric matthews,singstar '80s (ps2),"Sep 18, 2007",78.0,8.3,
eric matthews,singstar rocks! (ps2),"Nov 14, 2006",69.0,7.0,
eric matthews,eyetoy: groove (ps2),"Apr 20, 2004",73.0,8.0,
eric matthews,eyetoy: play (ps2),"Nov 4, 2003",80.0,7.5,
rocket from the crypt,group sounds,"Mar 6, 2001",77.0,8.3,
what made milwaukee famous,trying to never catch up,"Aug 22, 2006",76.0,8.0,
the aluminum group,happyness,"Oct 15, 2002",77.0,8.7,
matt costa,unfamiliar faces,"Jan 22, 2008",59.0,6.0,
cowboy junkies,all that reckoning,"Jul 13, 2018",83.0,7.6,
cowboy junkies,at the end of paths taken,"Apr 17, 2007",56.0,6.8,
cowboy junkies,open,"May 15, 2001",66.0,8.4,
american music club,the golden age,"Feb 19, 2008",80.0,8.1,
american music club,love songs for patriots,"Oct 12, 2004",82.0,8.0,
the weakerthans,reunion tour,"Sep 25, 2007",76.0,8.4,
the weakerthans,reconstruction site,"Aug 26, 2003",79.0,8.7,
they might be giants,i like fun,"Jan 19, 2018",74.0,8.2,
they might be giants,nanobots,"Mar 5, 2013",69.0,8.7,
they might be giants,join us,"Jul 19, 2011",70.0,8.3,
they might be giants,here comes science,"Sep 8, 2009",66.0,7.7,
they might be giants,the else,"Jul 10, 2007",73.0,7.9,
they might be giants,the spine,"Jul 13, 2004",59.0,7.9,
they might be giants,no!,"Jun 11, 2002",84.0,8.8,
they might be giants,mink car,"Sep 11, 2001",60.0,8.1,
vangelis,new international track & field (ds),"Jul 22, 2008",73.0,6.8,
liam finn,lightsleeper,"Aug 24, 2018",68.0,6.8,
liam finn,fomo,"Jun 21, 2011",73.0,7.8,
hey willpower,p.d.a.,"Jan 22, 2008",48.0,8.0,
louis xiv,slick dogs and ponies,"Jan 29, 2008",37.0,5.8,
louis xiv,the best little secrets are kept,"Mar 22, 2005",62.0,6.5,
chris walla,codes and keys,"May 31, 2011",71.0,7.4,
chris walla,field manual,"Jan 29, 2008",64.0,6.8,
midnight juggernauts,uncanny valley,"Jul 9, 2013",57.0,8.3,
midnight juggernauts,dystopia,"May 27, 2008",71.0,8.4,
evangelicals,the evening descends,"Jan 22, 2008",70.0,8.5,
enter shikari,the spark,"Sep 22, 2017",74.0,7.9,
enter shikari,the mindsweep,"Jan 20, 2015",89.0,8.5,
enter shikari,a flash flood of colour,"Jan 17, 2012",75.0,8.4,
radar bros.,the fallen leaf pages,"Mar 22, 2005",67.0,8.6,
ben ufo,fabriclive 67: ben ufo,"Feb 12, 2013",84.0,8.0,
esben and the witch,wash the sins not only the face,"Jan 22, 2013",66.0,6.6,
esben and the witch,violet cries,"Feb 8, 2011",64.0,6.1,
mountains,centralia,"Jan 22, 2013",83.0,7.2,
mountains,choral,"Feb 17, 2009",83.0,7.5,
camper van beethoven,el camino real,"Jun 3, 2014",66.0,8.5,
camper van beethoven,la costa perdida,"Jan 22, 2013",64.0,8.0,
camper van beethoven,new roman times,"Oct 12, 2004",68.0,8.3,
free energy,love sign,"Jan 15, 2013",67.0,6.0,
free energy,stuck on nothing,"May 4, 2010",76.0,8.6,
shugo tokumaru,in focus?,"Jan 22, 2013",79.0,8.2,
shugo tokumaru,port entropy,"Feb 15, 2011",71.0,8.0,
shugo tokumaru,exit,"Sep 2, 2008",88.0,8.7,
masta killa,selling my soul,"Dec 11, 2012",62.0,2.7,
masta killa,made in brooklyn,"Aug 8, 2006",66.0,7.3,
masta killa,no said date,"Jun 1, 2004",86.0,8.3,
stars of the lid,and their refinement of the decline,"Apr 7, 2007",87.0,7.2,
holopaw,holopaw,"Jan 21, 2003",85.0,7.9,
tall ships,impressions,"Feb 10, 2017",81.0,8.3,
broadcast,berberian sound studio,"Jan 8, 2013",75.0,8.2,
broadcast,tender buttons,"Sep 20, 2005",76.0,8.7,
broadcast,haha sound,"Aug 12, 2003",82.0,8.7,
broadcast,the noise made by people,"Apr 18, 2000",81.0,8.2,
dangelo,black messiah,"Dec 15, 2014",95.0,8.7,
big boi,superfly,"Jun 13, 2018",52.0,5.5,
big boi,baby driver,"Jun 28, 2017",86.0,7.8,
big boi,who's your caddy?,"Jul 27, 2007",18.0,2.6,
big boi,idlewild,"Aug 25, 2006",55.0,7.9,
girls aloud,ten,"Nov 26, 2012",79.0,5.9,
girls aloud,out of control,"Nov 3, 2008",63.0,8.4,
memory tapes,grace/confusion,"Dec 4, 2012",73.0,6.6,
memory tapes,player piano,"Jul 5, 2011",67.0,5.5,
memory tapes,seek magic,"Nov 9, 2009",86.0,8.7,
saint etienne,home counties,"Jun 2, 2017",79.0,7.1,
saint etienne,words & music by saint etienne,"May 29, 2012",82.0,7.9,
saint etienne,tales from turnpike house,"Jan 24, 2006",79.0,8.7,
saint etienne,finisterre,"Oct 22, 2002",73.0,8.8,
saint etienne,interlude,"Mar 20, 2001",76.0,7.2,
saint etienne,sound of water,"Jun 6, 2000",80.0,7.2,
stubborn heart,stubborn heart,"Nov 5, 2012",52.0,6.2,
wu block,wu block,"Nov 27, 2012",69.0,5.4,
allah las,calico review,"Sep 9, 2016",69.0,8.0,
allah las,worship the sun,"Sep 16, 2014",72.0,8.4,
allah las,allah-las,"Sep 17, 2012",73.0,8.6,
nico muhly,planetarium,"Jun 9, 2017",72.0,7.9,
nico muhly,mothertongue,"Jul 22, 2008",78.0,6.5,
bad brains,build a nation,"Jun 26, 2007",73.0,8.2,
raime,quarter turns over a living line,"Dec 4, 2012",82.0,8.6,
p.o.s.,no kings,"Nov 22, 2011",80.0,8.4,
p.o.s.,never better,"Feb 3, 2009",75.0,8.6,
the evens,the odds,"Nov 19, 2012",83.0,7.9,
the evens,get evens,"Nov 7, 2006",71.0,7.8,
the evens,the evens,"Mar 15, 2005",72.0,8.5,
isis,wavering radiant,"May 5, 2009",79.0,8.4,
isis,in the absence of truth,"Oct 31, 2006",70.0,8.6,
the babies,the babies,"Feb 14, 2011",70.0,8.4,
freeway,philadelphia freeway,"Feb 25, 2003",74.0,8.5,
oneida,rated o,"Jul 7, 2009",73.0,7.4,
oneida,the wedding,"May 3, 2005",80.0,7.3,
oneida,secret wars,"Jan 20, 2004",83.0,8.0,
ital tek,hollowed,"Mar 18, 2016",86.0,8.0,
hannibal buress,the secret life of pets 2,"Jun 7, 2019",55.0,6.1,
hannibal buress,slice,"Sep 10, 2018",61.0,3.5,
hannibal buress,tag,"Jun 15, 2018",56.0,6.3,
hannibal buress,blockers,"Apr 6, 2018",69.0,6.2,
hannibal buress,kuso,"Jul 21, 2017",51.0,6.6,
hannibal buress,baywatch,"May 25, 2017",37.0,4.7,
hannibal buress,the comedian,"Feb 3, 2017",40.0,5.1,
hannibal buress,the secret life of pets,"Jul 8, 2016",61.0,6.2,
hannibal buress,the angry birds movie,"May 20, 2016",43.0,6.3,
hannibal buress,the nice guys,"May 20, 2016",70.0,7.6,
hannibal buress,neighbors 2: sorority rising,"May 20, 2016",58.0,5.4,
hannibal buress,band of robbers,"Jan 15, 2016",57.0,6.7,
hannibal buress,daddy's home,"Dec 25, 2015",42.0,7.7,
hannibal buress,neighbors,"May 9, 2014",68.0,6.3,
hannibal buress,the kings of summer,"May 31, 2013",61.0,7.7,
hannibal buress,sleepwalk with me,"Aug 24, 2012",71.0,6.8,
land of talk,life after youth,"May 19, 2017",79.0,7.8,
land of talk,cloak and cipher,"Aug 24, 2010",71.0,8.2,
land of talk,some are lakes,"Oct 7, 2008",74.0,8.1,
arab strap,the last romance,"Feb 21, 2006",80.0,8.3,
arab strap,monday at the hug & pint,"Apr 22, 2003",80.0,8.3,
les savy fav,root for ruin,"Sep 14, 2010",77.0,7.3,
les savy fav,let's stay friends,"Sep 18, 2007",87.0,8.2,
les savy fav,inches,"Apr 20, 2004",84.0,8.9,
les savy fav,go forth,"Oct 2, 2001",75.0,8.4,
someone still loves you boris yeltsin,fly by wire,"Sep 17, 2013",64.0,8.8,
bun b,trill o.g.,"Aug 3, 2010",57.0,8.3,
bun b,ii trill,"May 20, 2008",82.0,8.2,
cloud cult,light chasers,"Sep 14, 2010",72.0,8.6,
dead confederate,wrecking ball,"Sep 16, 2008",68.0,8.6,
skream,magnetic man,"May 10, 2011",68.0,8.0,
skream,outside the box,"Sep 14, 2010",76.0,8.8,
maximum balloon,maximum balloon,"Sep 21, 2010",76.0,6.4,
miniature tigers,fortress,"Jul 27, 2010",69.0,8.8,
deastro,moondagger,"Jun 2, 2009",65.0,8.3,
jesca hoop,stonechild,"Jul 5, 2019",82.0,7.4,
jesca hoop,memories are now,"Feb 10, 2017",83.0,8.0,
jesca hoop,love letter for fire,"Apr 15, 2016",79.0,8.0,
jesca hoop,the house that jack built,"Jun 26, 2012",78.0,8.3,
jesca hoop,hunting my dress,"Jul 27, 2010",78.0,7.9,
the magic numbers,those the brokes,"Jul 17, 2007",65.0,6.7,
the magic numbers,the magic numbers,"Oct 4, 2005",80.0,7.6,
zero 7,yeah ghost,"Sep 29, 2009",59.0,6.8,
zero 7,the garden,"Jun 6, 2006",70.0,7.7,
zero 7,when it falls,"Mar 2, 2004",68.0,7.6,
department of eagles,in ear park,"Oct 7, 2008",78.0,8.8,
the coral,distance inbetween,"Mar 4, 2016",81.0,7.4,
the coral,butterfly house,"Jul 12, 2010",73.0,8.1,
the coral,roots & echoes,"Aug 6, 2007",70.0,8.8,
the coral,the invisible invasion,"Aug 30, 2005",73.0,8.1,
the coral,magic & medicine,"Feb 10, 2004",76.0,8.4,
the coral,nightfreak and the sons of becker [ep],"Jan 26, 2004",62.0,7.2,
the coral,the coral,"Mar 4, 2003",81.0,8.4,
bettye lavette,things have changed,"Mar 30, 2018",85.0,7.3,
bettye lavette,the scene of the crime,"Sep 25, 2007",79.0,8.0,
jay bennett,i am trying to break your heart,"Jul 26, 2002",66.0,4.0,
kevin dunn,captive state,"Mar 15, 2019",54.0,5.3,
kevin dunn,keeping up with the joneses,"Oct 21, 2016",34.0,6.2,
kevin dunn,ashby,"Sep 25, 2015",46.0,5.9,
kevin dunn,draft day,"Apr 11, 2014",54.0,6.7,
kevin dunn,cesar chavez,"Mar 28, 2014",51.0,5.5,
kevin dunn,the frozen ground,"Aug 23, 2013",37.0,6.3,
kevin dunn,jobs,"Aug 16, 2013",44.0,5.1,
kevin dunn,warrior,"Sep 9, 2011",71.0,9.0,
kevin dunn,transformers: dark of the moon,"Jun 29, 2011",42.0,5.7,
kevin dunn,certifiably jonathan,"Feb 11, 2011",35.0,5.3,
kevin dunn,unstoppable,"Nov 12, 2010",69.0,6.9,
kevin dunn,transformers: revenge of the fallen,"Jun 24, 2009",35.0,8.2,
kevin dunn,vicky cristina barcelona,"Aug 15, 2008",70.0,7.0,
kevin dunn,lions for lambs,"Nov 9, 2007",47.0,5.1,
kevin dunn,transformers,"Jul 3, 2007",61.0,6.9,
kevin dunn,i heart huckabees,"Oct 1, 2004",55.0,6.7,
kevin dunn,stir of echoes,"Dec 10, 1999",67.0,8.7,
kevin dunn,snake eyes,"Aug 7, 1998",52.0,1.8,
kevin dunn,godzilla,"May 19, 1998",32.0,4.8,
kevin dunn,picture perfect,"Aug 1, 1997",44.0,6.5,
kevin dunn,nixon,"Dec 20, 1995",66.0,7.0,
kevin dunn,dave,"May 7, 1993",76.0,7.5,
kevin dunn,chaplin,"Jan 8, 1993",47.0,7.2,
liz phair,girly-sound to guyville [box set],"May 4, 2018",99.0,5.9,
liz phair,funstyle,"Oct 19, 2010",51.0,6.3,
liz phair,somebody's miracle,"Oct 4, 2005",54.0,6.3,
liz phair,liz phair,"Jun 24, 2003",40.0,6.0,
ed harcourt,beyond the end,"Nov 23, 2018",68.0,8.0,
ed harcourt,furnaces,"Aug 19, 2016",82.0,7.4,
ed harcourt,time of dust,"Jan 6, 2014",76.0,5.7,
ed harcourt,back into the woods,"Feb 25, 2013",67.0,6.8,
ed harcourt,lustre,"Jun 15, 2010",76.0,6.5,
ed harcourt,the beautiful lie,"Jun 3, 2008",67.0,7.8,
ed harcourt,strangers,"Feb 1, 2005",74.0,7.8,
ed harcourt,from every sphere,"May 20, 2003",77.0,7.8,
the pipettes,we are the pipettes,"Oct 2, 2007",73.0,7.9,
nina nastasia,on leaving,"Oct 3, 2006",76.0,8.3,
nina nastasia,run to ruin,"Jun 3, 2003",85.0,8.3,
rolo tomassi,time will die and love will bury it,"Mar 2, 2018",92.0,7.0,
delays,you see colours,"Mar 6, 2006",73.0,8.4,
delays,faded seaside glamour,"May 18, 2004",70.0,8.7,
windsor for the derby,giving up the ghost,"Aug 16, 2005",62.0,7.8,
laurie anderson,landfall,"Feb 16, 2018",85.0,6.9,
laurie anderson,life on a string,"Aug 21, 2001",67.0,8.7,
vic chesnutt,north star deserter,"Sep 11, 2007",77.0,8.1,
vic chesnutt,silver lake,"Mar 25, 2003",84.0,7.5,
the divine comedy,office politics,"Jun 7, 2019",77.0,8.3,
the divine comedy,foreverland,"Sep 2, 2016",74.0,7.5,
the divine comedy,victory for the comic muse,"Jun 19, 2006",67.0,8.5,
the divine comedy,absent friends,"May 4, 2004",78.0,8.9,
the divine comedy,regeneration,"Nov 6, 2001",77.0,8.4,
pernice brothers,live a little,"Oct 3, 2006",78.0,8.8,
pernice brothers,discover a lovelier you,"Jun 14, 2005",78.0,8.8,
pernice brothers,"yours, mine & ours","May 20, 2003",88.0,8.4,
dm stith,heavy ghost,"Mar 10, 2009",84.0,8.3,
tift merritt,another country,"Feb 26, 2008",71.0,8.7,
tift merritt,tambourine,"Aug 24, 2004",77.0,8.0,
the ponys,turn the lights out,"Mar 20, 2007",68.0,8.8,
the ponys,celebration castle,"May 3, 2005",77.0,7.8,
david cross,sorry to bother you,"Jul 6, 2018",80.0,7.0,
david cross,kung fu panda 3,"Jan 29, 2016",66.0,7.4,
david cross,call me lucky,"Aug 7, 2015",64.0,4.9,
david cross,the wolfpack,"Jun 12, 2015",75.0,6.7,
david cross,hits,"Feb 13, 2015",45.0,8.2,
david cross,obvious child,"Jun 6, 2014",76.0,6.6,
david cross,kill your darlings,"Oct 16, 2013",65.0,6.8,
david cross,the muslims are coming!,"Sep 12, 2013",48.0,4.2,
david cross,kung fu panda 2,"May 26, 2011",67.0,7.7,
david cross,megamind,"Nov 5, 2010",63.0,7.5,
david cross,alvin and the chipmunks: the squeakquel,"Dec 23, 2009",41.0,4.3,
david cross,battle for terra,"May 1, 2009",54.0,6.6,
david cross,kung fu panda,"Jun 6, 2008",73.0,3.7,
david cross,the grand,"Mar 21, 2008",57.0,6.8,
david cross,school for scoundrels,"Sep 29, 2006",44.0,8.0,
david cross,she's the man,"Mar 17, 2006",45.0,6.4,
david cross,curious george,"Feb 10, 2006",62.0,7.1,
david cross,eternal sunshine of the spotless mind,"Mar 19, 2004",89.0,8.9,
david cross,martin & orloff,"Nov 7, 2003",48.0,1.9,
david cross,men in black ii,"Jul 3, 2002",49.0,6.4,
david cross,the cable guy,"Jun 14, 1996",56.0,7.6,
karen elson,double roses,"Apr 7, 2017",72.0,8.6,
karen elson,the ghost who walks,"May 25, 2010",68.0,8.5,
dead meadow,old growth,"Feb 5, 2008",69.0,8.5,
dead meadow,feathers,"Feb 22, 2005",72.0,8.3,
reflection eternal,revolutions per minute,"May 18, 2010",80.0,8.1,
scarface,emeritus,"Dec 2, 2008",85.0,8.5,
scarface,m.a.d.e.,"Dec 4, 2007",80.0,8.4,
harvey milk,a small turn of human kindness,"May 18, 2010",82.0,6.5,
harvey milk,life...the best game in town,"Jun 3, 2008",85.0,7.4,
keane,strangeland,"May 8, 2012",60.0,8.3,
keane,night train [ep],"May 11, 2010",59.0,6.3,
keane,perfect symmetry,"Oct 14, 2008",64.0,8.5,
keane,under the iron sea,"Jun 20, 2006",63.0,8.4,
keane,hopes and fears,"May 25, 2004",61.0,8.5,
sage francis,copper gone,"Jun 3, 2014",64.0,8.0,
sage francis,li(f)e,"May 11, 2010",68.0,8.4,
sage francis,human the death dance,"May 8, 2007",77.0,7.5,
sage francis,a healthy distrust,"Feb 8, 2005",78.0,8.6,
gayngs,relayted,"May 11, 2010",78.0,8.1,
david holmes,late night tales,"Oct 28, 2016",99.0,5.2,
david holmes,between places,"Mar 5, 2013",68.0,6.3,
david holmes,the holy pictures,"Sep 8, 2008",79.0,8.5,
david holmes,ocean's twelve ost,"Dec 7, 2004",84.0,7.9,
david holmes,come get it i got it,"Apr 16, 2002",84.0,8.5,
david holmes,ocean's eleven ost,"Dec 4, 2001",86.0,8.4,
david holmes,bow down to the exit sign,"Jul 21, 2000",84.0,8.8,
booka shade,the sun & the neon light,"May 27, 2008",68.0,7.8,
minus the bear,voids,"Mar 3, 2017",64.0,8.0,
minus the bear,infinity overhead,"Aug 28, 2012",67.0,7.8,
minus the bear,omni,"May 4, 2010",65.0,6.9,
minus the bear,planet of ice,"Aug 21, 2007",74.0,8.8,
minus the bear,menos el oso,"Aug 23, 2005",74.0,8.7,
broken social scene,hug of thunder,"Jul 7, 2017",76.0,8.1,
broken social scene,forgiveness rock record,"May 4, 2010",77.0,8.1,
broken social scene,broken social scene,"Oct 4, 2005",82.0,8.4,
broken social scene,bee hives,"Mar 23, 2004",70.0,6.9,
broken social scene,you forgot it in people,"Jun 3, 2003",86.0,8.9,
red sparowes,fear is excruciating but therein lies the answer,"Apr 6, 2010",68.0,8.8,
hole,nobody's daughter,"Apr 27, 2010",57.0,6.4,
daughters,you won't get what you want,"Oct 26, 2018",87.0,8.5,
kurupt,vice,"May 9, 2008",55.0,6.8,
kurupt,hollywood homicide,"Jun 13, 2003",47.0,9.3,
kurupt,dark blue,"Feb 21, 2003",57.0,8.4,
kurupt,half past dead,"Nov 15, 2002",23.0,7.3,
the futureheads,powers,"Aug 30, 2019",80.0,8.0,
the futureheads,the chaos,"Jun 1, 2010",77.0,7.8,
the futureheads,this is not the world,"Jun 3, 2008",73.0,8.0,
the futureheads,news and tributes,"Jun 13, 2006",71.0,7.6,
the futureheads,the futureheads,"Oct 26, 2004",86.0,8.7,
the apples in stereo,travellers in space and time,"Apr 20, 2010",72.0,7.3,
the apples in stereo,new magnetic wonder,"Feb 6, 2007",78.0,8.1,
the apples in stereo,discovery of a world inside the moone,"Apr 18, 2000",82.0,7.8,
joni mitchell,the studio albums 1968-1979 [boxset],"Nov 6, 2012",91.0,8.8,
joni mitchell,shine,"Sep 25, 2007",77.0,8.7,
joni mitchell,travelogue,"Nov 19, 2002",68.0,8.7,
vitalic,voyager,"Jan 20, 2017",68.0,7.1,
vitalic,rave age,"Nov 5, 2012",62.0,7.3,
vitalic,flashmob,"Nov 3, 2009",81.0,8.3,
vitalic,ok cowboy,"Feb 21, 2006",82.0,8.7,
dirty projectors,lamp lit prose,"Jul 13, 2018",77.0,7.9,
dirty projectors,dirty projectors,"Feb 21, 2017",77.0,7.8,
dirty projectors,about to die [ep],"Nov 6, 2012",71.0,8.3,
dirty projectors,swing lo magellan,"Jul 10, 2012",80.0,8.6,
dirty projectors,mount wittenberg orca [ep],"Oct 24, 2011",79.0,7.7,
dirty projectors,bitte orca,"Jun 9, 2009",85.0,8.5,
dirty projectors,rise above,"Sep 11, 2007",78.0,7.2,
emeralds,just to feel anything,"Nov 6, 2012",71.0,6.2,
the coup,sorry to bother you,"Oct 30, 2012",80.0,8.4,
the coup,pick a bigger weapon,"Apr 25, 2006",78.0,8.5,
the coup,party music,"Nov 6, 2001",85.0,8.2,
martha wainwright,i know you're married but i've got feelings too,"Jun 10, 2008",77.0,8.1,
martha wainwright,martha wainwright,"Apr 12, 2005",80.0,8.8,
tracey thorn,record,"Mar 2, 2018",77.0,6.4,
tracey thorn,love and its opposite,"May 18, 2010",77.0,7.8,
tracey thorn,out of the woods,"Mar 20, 2007",76.0,8.4,
matthew friedberger,winter women / holy ghost language school,"Aug 8, 2006",61.0,8.3,
diamond rings,free dimensional,"Oct 22, 2012",65.0,7.5,
diamond rings,special affections,"Jun 21, 2011",83.0,7.7,
jason molina,pyramid electric co.,"Jan 20, 2004",82.0,7.7,
times new viking,dancer equired,"Apr 26, 2011",73.0,5.0,
times new viking,born again revisited,"Sep 22, 2009",68.0,4.8,
cee lo green,heart blanche,"Nov 13, 2015",57.0,5.1,
cee lo green,the lady killer,"Nov 9, 2010",80.0,7.7,
cee lo green,cee-lo green is the soul machine,"Mar 2, 2004",86.0,8.8,
jason lytle,department of disappearance,"Oct 16, 2012",71.0,8.4,
jason lytle,"yours truly, the commuter","May 19, 2009",67.0,8.1,
pinback,autumn of the seraphs,"Sep 11, 2007",79.0,7.9,
pinback,summer in abaddon,"Oct 12, 2004",73.0,8.8,
daphni,jiaolong,"Oct 16, 2012",76.0,8.0,
two fingers,two fingers,"Apr 14, 2009",69.0,8.6,
earlimart,mentor tormentor,"Aug 21, 2007",66.0,8.4,
earlimart,treble & tremble,"Sep 28, 2004",65.0,8.5,
ben gibbard,bandwagonesque,"Jul 28, 2017",79.0,7.4,
converge,the dusk in us,"Nov 3, 2017",89.0,7.7,
converge,all we love we leave behind,"Oct 9, 2012",88.0,8.8,
converge,axe to fall,"Oct 20, 2009",77.0,8.8,
ladyhawk,shots,"Mar 4, 2008",67.0,7.5,
night moves,can you really find me,"Jun 28, 2019",77.0,8.2,
night moves,pennied days,"Mar 25, 2016",74.0,8.9,
night moves,colored emotions,"Oct 16, 2012",68.0,8.5,
a.c. newman,brill bruisers,"Aug 26, 2014",79.0,8.4,
a.c. newman,shut down the streets,"Oct 9, 2012",74.0,8.4,
a.c. newman,get guilty,"Jan 20, 2009",73.0,7.2,
a.c. newman,the slow wonder,"Jun 8, 2004",80.0,8.6,
lord huron,vide noir,"Apr 20, 2018",71.0,8.2,
lord huron,strange trails,"Apr 7, 2015",74.0,8.4,
lord huron,lonesome dreams,"Oct 9, 2012",68.0,8.9,
taken by trees,east of eden,"Sep 8, 2009",82.0,8.1,
patrick wolf,lupercalia,"May 30, 2011",72.0,7.6,
patrick wolf,the bachelor,"Aug 11, 2009",71.0,6.4,
patrick wolf,the magic position,"May 1, 2007",82.0,8.7,
patrick wolf,wind in the wires,"Mar 15, 2005",80.0,8.8,
mark eitzel,hey mr ferryman,"Jan 27, 2017",80.0,7.1,
tilly and the wall,heavy mood,"Oct 2, 2012",62.0,7.0,
tilly and the wall,o,"Jun 17, 2008",70.0,8.3,
tussle,cream cuts,"Aug 26, 2008",72.0,7.8,
bc camplight,how to die in the north,"Jan 20, 2015",84.0,8.2,
blue states,man mountain,"Oct 1, 2002",72.0,7.8,
idlewild,everything ever written,"Feb 16, 2015",77.0,7.8,
idlewild,post electric blues,"Oct 12, 2010",72.0,8.3,
idlewild,make another world,"Mar 6, 2007",65.0,8.2,
idlewild,warnings/promises,"Aug 16, 2005",66.0,7.7,
idlewild,the remote part,"Mar 25, 2003",83.0,8.7,
michael showalter,the big sick,"Jun 23, 2017",86.0,7.0,
michael showalter,"hello, my name is doris","Mar 11, 2016",63.0,7.2,
michael showalter,two night stand,"Sep 26, 2014",45.0,6.4,
michael showalter,they came together,"Jun 27, 2014",60.0,6.1,
michael showalter,wanderlust,"Feb 24, 2012",53.0,6.5,
michael showalter,the baxter,"Aug 26, 2005",51.0,6.5,
